EQ 000001,2/10/2020,1214.21,in magna bibendum
EQ 000002,6/27/2019,2412.3,id pretium iaculis
EQ 000003,3/30/2019,7980.49,blandit mi
EQ 000004,4/9/2019,1442.96,nisl venenatis lacinia
EQ 000005,4/17/2019,1096.99,lobortis convallis
EQ 000006,4/21/2019,6128.74,vel augue
EQ 000007,4/1/2019,2762.67,faucibus cursus
EQ 000008,7/10/2019,5279.51,blandit ultrices enim
EQ 000009,12/1/2019,1372.67,bibendum felis sed
EQ 000010,9/22/2019,6343.11,cras non velit
EQ 000011,12/26/2019,1249.23,libero quis orci
EQ 000012,7/30/2019,1511.26,in hac
EQ 000013,5/1/2019,3619.77,sem duis aliquam
EQ 000014,8/3/2019,7087.0,nonummy maecenas tincidunt
EQ 000015,2/2/2020,9229.38,viverra diam vitae
EQ 000016,6/20/2019,5158.07,morbi odio odio
EQ 000017,2/2/2020,2485.37,eleifend donec ut
EQ 000018,4/7/2019,7474.47,fringilla rhoncus mauris
EQ 000019,9/21/2019,6206.09,aliquet ultrices erat
EQ 000020,5/20/2019,8909.59,bibendum morbi
EQ 000021,7/21/2019,2277.56,ultrices mattis
EQ 000022,3/15/2020,6043.81,lorem vitae mattis
EQ 000023,6/5/2019,9956.28,lorem integer
EQ 000024,1/29/2020,8784.99,in sapien iaculis
EQ 000025,2/20/2020,2419.33,sit amet turpis
EQ 000026,9/9/2019,3309.06,ipsum primis
EQ 000027,5/6/2019,7506.64,primis in faucibus
EQ 000028,1/8/2020,9271.12,tellus in sagittis
EQ 000029,4/25/2019,4198.22,proin leo odio
EQ 000030,4/23/2019,6387.49,vulputate justo
EQ 000031,2/28/2020,6441.67,dolor vel
EQ 000032,10/19/2019,5981.64,semper est quam
EQ 000033,2/9/2020,3682.56,posuere cubilia
EQ 000034,4/3/2019,1810.97,pretium quis lectus
EQ 000035,6/18/2019,9849.43,massa donec dapibus
EQ 000036,5/11/2019,6375.68,sed magna
EQ 000037,1/17/2020,6535.77,magna ac consequat
EQ 000038,1/23/2020,7706.41,erat nulla
EQ 000039,12/17/2019,6746.76,ridiculus mus vivamus
EQ 000040,12/19/2019,9835.84,mi integer
EQ 000041,8/4/2019,8811.74,vestibulum ac
EQ 000001,6/21/2019,4429.73,pretium iaculis diam
EQ 000002,12/6/2019,3524.73,dapibus dolor
EQ 000003,4/17/2019,2438.51,integer ac
EQ 000004,2/28/2020,2761.62,nulla ac
EQ 000005,8/13/2019,8909.41,quam sollicitudin vitae
EQ 000006,3/9/2020,6991.91,in porttitor
EQ 000007,5/13/2019,7672.67,proin risus
EQ 000008,5/9/2019,1733.0,eu magna
EQ 000009,5/1/2019,8394.16,amet lobortis
EQ 000010,4/17/2019,9162.1,augue luctus tincidunt
EQ 000011,11/4/2019,6092.58,leo pellentesque ultrices
EQ 000012,1/1/2020,7087.85,sed interdum venenatis
EQ 000013,1/10/2020,6388.77,arcu sed
EQ 000014,9/28/2019,5421.43,lacus purus aliquet
EQ 000015,11/27/2019,7658.45,erat eros
EQ 000016,8/17/2019,1667.5,congue risus
EQ 000017,8/16/2019,6273.11,faucibus accumsan odio
EQ 000018,6/8/2019,3242.71,nulla justo
EQ 000019,2/23/2020,3948.44,metus aenean
EQ 000020,2/14/2020,9143.03,ac leo
EQ 000021,2/29/2020,3727.63,rutrum rutrum
EQ 000022,1/17/2020,2743.85,ut erat
EQ 000023,8/1/2019,3201.31,curae duis faucibus
EQ 000024,7/24/2019,4089.01,suspendisse accumsan
EQ 000025,11/11/2019,3501.8,vivamus in
EQ 000026,9/2/2019,3034.67,et commodo vulputate
EQ 000027,6/28/2019,4050.64,tortor id nulla
EQ 000028,7/26/2019,4401.28,cum sociis
EQ 000029,4/13/2019,2213.88,orci luctus
EQ 000030,3/15/2020,7670.78,donec semper
EQ 000031,6/2/2019,9836.6,elementum eu interdum
EQ 000032,7/14/2019,1438.55,condimentum curabitur
EQ 000033,11/3/2019,7921.1,tincidunt eu
EQ 000034,3/12/2020,9261.67,nec nisi
EQ 000035,8/10/2019,1441.3,mi sit
EQ 000036,6/18/2019,1754.73,porttitor id
EQ 000037,6/30/2019,6534.58,egestas metus aenean
EQ 000038,9/2/2019,5905.25,amet justo morbi
EQ 000039,4/4/2019,5623.84,orci vehicula condimentum
EQ 000040,9/18/2019,9156.16,natoque penatibus
EQ 000041,7/27/2019,3566.75,massa id
EQ 000001,11/23/2019,9763.41,placerat ante nulla
EQ 000002,1/28/2020,1190.05,platea dictumst maecenas
EQ 000003,12/30/2019,8889.77,tortor eu
EQ 000004,6/8/2019,3685.29,blandit ultrices enim
EQ 000005,3/25/2019,8676.37,aliquet ultrices erat
EQ 000006,11/8/2019,1188.76,leo maecenas pulvinar
EQ 000007,12/12/2019,6406.06,amet lobortis sapien
EQ 000008,7/8/2019,4379.27,lorem ipsum
EQ 000009,6/17/2019,7081.42,euismod scelerisque quam
EQ 000010,3/29/2019,7200.07,integer aliquet
EQ 000011,4/12/2019,5916.2,integer ac
EQ 000012,10/6/2019,5788.75,aliquam sit amet
EQ 000013,3/21/2019,8931.46,curae donec pharetra
EQ 000014,3/13/2020,6483.51,ut at
EQ 000015,5/27/2019,7616.5,vulputate elementum
EQ 000016,10/4/2019,8882.15,suspendisse potenti cras
EQ 000017,3/19/2019,5634.08,sed justo pellentesque
EQ 000018,9/19/2019,1449.29,imperdiet nullam
EQ 000019,4/4/2019,3989.56,posuere metus
EQ 000020,5/30/2019,1659.59,morbi a
EQ 000021,5/23/2019,7443.36,ligula nec sem
EQ 000022,6/7/2019,3369.52,montes nascetur ridiculus
EQ 000023,6/20/2019,4314.87,aliquet pulvinar sed
EQ 000024,5/23/2019,8251.07,dignissim vestibulum
EQ 000025,5/25/2019,2109.74,suscipit nulla elit
EQ 000026,5/16/2019,6127.21,consequat in
EQ 000027,10/3/2019,4310.19,suscipit a feugiat
EQ 000028,8/25/2019,2173.0,vestibulum ante
EQ 000029,9/13/2019,8796.74,mauris eget massa
EQ 000030,8/18/2019,2764.0,tincidunt lacus at
EQ 000031,6/23/2019,6478.99,phasellus in felis
EQ 000032,5/6/2019,1683.5,nibh fusce
EQ 000033,12/10/2019,7461.45,mauris sit amet
EQ 000034,7/8/2019,1258.03,in magna bibendum
EQ 000035,5/13/2019,4196.32,erat fermentum
EQ 000036,10/29/2019,3468.3,odio elementum eu
EQ 000037,8/19/2019,6766.46,in libero
EQ 000038,10/22/2019,1321.94,dui nec nisi
EQ 000039,5/7/2019,1396.12,molestie nibh
EQ 000040,7/13/2019,8629.19,ut ultrices
EQ 000041,7/16/2019,4196.12,et magnis dis
EQ 000001,11/1/2019,6825.82,nec nisi
EQ 000002,2/20/2020,2923.31,rhoncus sed
EQ 000003,3/17/2019,7089.99,ipsum primis
EQ 000004,7/4/2019,8662.06,eget nunc
EQ 000005,8/28/2019,8335.51,sit amet
EQ 000006,8/9/2019,3828.55,hac habitasse platea
EQ 000007,12/2/2019,2907.43,ut blandit non
EQ 000008,3/19/2019,7091.15,mauris non
EQ 000009,11/1/2019,1292.04,proin eu
EQ 000010,10/14/2019,9775.14,enim leo
EQ 000011,6/13/2019,5928.71,et commodo vulputate
EQ 000012,4/25/2019,1856.87,dictumst maecenas ut
EQ 000013,3/31/2019,9600.01,varius nulla
EQ 000014,2/27/2020,8132.58,ac consequat metus
EQ 000015,5/16/2019,9539.54,fermentum justo
EQ 000016,11/30/2019,4573.04,varius ut blandit
EQ 000017,9/14/2019,9260.0,tempor convallis nulla
EQ 000018,1/30/2020,3149.09,et magnis dis
EQ 000019,4/18/2019,3204.2,in purus eu
EQ 000020,7/12/2019,8542.6,elit ac nulla
EQ 000021,10/18/2019,5547.03,in congue etiam
EQ 000022,1/25/2020,3379.32,eros elementum
EQ 000023,1/28/2020,4893.18,fermentum justo nec
EQ 000024,9/2/2019,5637.9,consequat dui
EQ 000025,5/27/2019,6346.88,nunc commodo
EQ 000026,8/27/2019,5507.34,dis parturient
EQ 000027,2/13/2020,4291.93,ac enim
EQ 000028,9/2/2019,8288.73,eleifend luctus
EQ 000029,3/14/2020,5435.27,tristique est et
EQ 000030,3/24/2019,2603.6,elit sodales scelerisque
EQ 000031,4/27/2019,6693.66,lacinia aenean
EQ 000032,11/10/2019,2401.08,diam vitae quam
EQ 000033,2/2/2020,5609.87,vulputate vitae
EQ 000034,7/20/2019,6123.56,in leo
EQ 000035,3/15/2020,6332.45,quam nec
EQ 000036,6/18/2019,8293.81,rutrum ac
EQ 000037,6/2/2019,3219.28,nibh fusce lacus
EQ 000038,7/26/2019,2283.58,ipsum ac
EQ 000039,2/28/2020,3133.02,turpis eget elit
EQ 000040,8/19/2019,3741.26,et commodo
EQ 000041,3/22/2019,2993.23,nibh in
EQ 000001,8/15/2019,1370.95,cursus id turpis
EQ 000002,1/31/2020,5626.0,blandit lacinia erat
EQ 000003,11/21/2019,9620.18,elit proin
EQ 000004,1/26/2020,3202.06,purus aliquet at
EQ 000005,4/10/2019,9556.18,aenean auctor gravida
EQ 000006,2/24/2020,5541.91,augue vestibulum rutrum
EQ 000007,6/7/2019,8473.45,sapien non
EQ 000008,10/20/2019,3848.37,at dolor quis
EQ 000009,6/21/2019,2448.04,justo aliquam quis
EQ 000010,4/30/2019,9627.32,fusce consequat nulla
EQ 000011,9/20/2019,3026.69,consequat lectus in
EQ 000012,8/6/2019,3156.23,eget semper
EQ 000013,8/17/2019,7246.2,lobortis sapien sapien
EQ 000014,6/18/2019,8845.68,amet nunc
EQ 000015,5/18/2019,6249.71,mauris eget massa
EQ 000016,9/24/2019,8495.66,id ornare
EQ 000017,5/3/2019,1977.41,amet eleifend pede
EQ 000018,10/6/2019,1138.77,etiam pretium iaculis
EQ 000019,8/9/2019,9171.59,nec nisi
EQ 000020,11/16/2019,8159.96,augue vestibulum ante
EQ 000021,12/20/2019,6078.15,donec quis
EQ 000022,11/20/2019,7309.95,quis orci
EQ 000023,12/11/2019,2707.91,quis orci nullam
EQ 000024,5/26/2019,6405.4,praesent blandit lacinia
EQ 000025,7/20/2019,6173.32,nunc purus phasellus
EQ 000026,12/21/2019,5864.94,odio porttitor id
EQ 000027,4/6/2019,5325.94,quis turpis eget
EQ 000028,3/22/2019,5674.83,tristique fusce
EQ 000029,9/5/2019,5230.52,lacinia eget tincidunt
EQ 000030,6/28/2019,9271.96,donec pharetra
EQ 000031,1/3/2020,7954.33,platea dictumst morbi
EQ 000032,5/17/2019,2986.89,pede malesuada in
EQ 000033,1/9/2020,1159.05,quisque id
EQ 000034,2/13/2020,8706.97,risus praesent lectus
EQ 000035,3/13/2020,8663.97,vitae consectetuer
EQ 000036,4/25/2019,2916.74,risus auctor
EQ 000037,7/30/2019,4068.66,diam erat
EQ 000038,3/28/2019,1010.63,quis justo
EQ 000039,7/22/2019,7217.65,pellentesque volutpat dui
EQ 000040,9/1/2019,5746.37,dis parturient
EQ 000041,9/26/2019,4695.34,mi integer
EQ 000001,7/17/2019,8939.33,a pede posuere
EQ 000002,9/1/2019,1077.21,in lacus
EQ 000003,3/17/2019,3181.36,nam ultrices
EQ 000004,10/28/2019,7989.36,cursus urna
EQ 000005,10/8/2019,2680.5,tincidunt ante vel
EQ 000006,5/9/2019,5170.85,cum sociis
EQ 000007,2/5/2020,5241.73,dapibus at
EQ 000008,8/10/2019,5939.3,augue quam
EQ 000009,6/23/2019,6538.31,dis parturient
EQ 000010,4/3/2019,9379.5,non mattis pulvinar
EQ 000011,11/12/2019,1408.02,lectus suspendisse potenti
EQ 000012,11/1/2019,6049.71,mauris lacinia sapien
EQ 000013,2/20/2020,9240.55,imperdiet et commodo
EQ 000014,1/29/2020,1918.04,posuere cubilia curae
EQ 000015,4/10/2019,6475.92,quam turpis adipiscing
EQ 000016,5/13/2019,8201.03,nunc viverra
EQ 000017,2/12/2020,4664.97,pretium iaculis diam
EQ 000018,10/4/2019,3160.15,commodo placerat
EQ 000019,6/18/2019,9181.46,sem praesent
EQ 000020,2/19/2020,5690.75,integer pede
EQ 000021,8/31/2019,3301.8,lacus at turpis
EQ 000022,12/28/2019,8302.12,maecenas rhoncus
EQ 000023,11/1/2019,6636.2,nec molestie
EQ 000024,10/21/2019,9923.68,commodo placerat praesent
EQ 000025,11/20/2019,8198.96,ante vestibulum ante
EQ 000026,12/1/2019,1029.85,est quam
EQ 000027,11/5/2019,7711.06,ut blandit
EQ 000028,4/21/2019,2052.81,etiam vel augue
EQ 000029,8/19/2019,9640.78,id lobortis
EQ 000030,3/13/2020,9859.2,ultrices aliquet
EQ 000031,6/10/2019,3205.7,consequat lectus in
EQ 000032,3/31/2019,2437.75,adipiscing elit
EQ 000033,5/27/2019,8128.2,amet nunc viverra
EQ 000034,8/31/2019,1007.47,vulputate nonummy
EQ 000035,1/22/2020,3413.3,porttitor lacus at
EQ 000036,12/11/2019,8308.96,quis odio
EQ 000037,6/8/2019,5931.66,eu pede
EQ 000038,10/31/2019,8624.97,consequat nulla
EQ 000039,9/15/2019,6379.07,congue vivamus metus
EQ 000040,12/17/2019,6523.78,elementum in
EQ 000041,2/22/2020,8666.19,et tempus semper
EQ 000001,7/26/2019,3015.02,augue quam sollicitudin
EQ 000002,11/11/2019,1750.7,ut volutpat
EQ 000003,4/12/2019,1880.9,pretium iaculis justo
EQ 000004,8/20/2019,2582.85,odio justo
EQ 000005,7/12/2019,9837.73,sollicitudin ut
EQ 000006,5/3/2019,6793.67,ipsum dolor
EQ 000007,6/18/2019,2509.49,in imperdiet
EQ 000008,9/12/2019,6370.25,sit amet
EQ 000009,1/11/2020,5338.37,commodo placerat praesent
EQ 000010,6/3/2019,9273.97,amet cursus id
EQ 000011,2/20/2020,4174.22,eleifend luctus
EQ 000012,12/24/2019,1228.39,tincidunt in leo
EQ 000013,2/14/2020,9649.34,viverra eget
EQ 000014,6/10/2019,6227.31,lacinia nisi
EQ 000015,4/4/2019,6726.92,orci luctus
EQ 000016,12/26/2019,4057.51,tempor convallis
EQ 000017,8/19/2019,1522.97,pellentesque at
EQ 000018,5/10/2019,3481.27,condimentum curabitur
EQ 000019,7/10/2019,5655.31,pede malesuada
EQ 000020,7/13/2019,2412.94,morbi vestibulum
EQ 000021,11/29/2019,6805.36,augue vel
EQ 000022,1/6/2020,8814.32,eget eleifend
EQ 000023,11/3/2019,3626.06,eros vestibulum
EQ 000024,2/15/2020,9721.66,vestibulum eget vulputate
EQ 000025,10/6/2019,2279.74,integer non
EQ 000026,11/5/2019,1726.13,nunc viverra dapibus
EQ 000027,10/19/2019,3013.21,risus semper
EQ 000028,8/13/2019,5357.49,at nulla suspendisse
EQ 000029,10/18/2019,8316.35,amet diam in
EQ 000030,9/9/2019,2616.07,dictumst etiam faucibus
EQ 000031,5/7/2019,1974.13,et commodo vulputate
EQ 000032,5/18/2019,8438.88,condimentum neque
EQ 000033,8/11/2019,5892.64,sagittis nam congue
EQ 000034,1/6/2020,7984.49,ante ipsum primis
EQ 000035,5/31/2019,8078.69,tincidunt in leo
EQ 000036,4/11/2019,3790.49,mauris laoreet ut
EQ 000037,2/14/2020,9818.26,nisi eu
EQ 000038,1/12/2020,1029.86,quam nec
EQ 000039,7/22/2019,6285.0,primis in
EQ 000040,1/29/2020,1561.18,dignissim vestibulum vestibulum
EQ 000041,4/13/2019,3465.98,nibh quisque id
EQ 000001,7/21/2019,5306.68,sollicitudin mi sit
EQ 000002,10/26/2019,3620.99,cursus urna
EQ 000003,2/6/2020,6116.24,volutpat erat
EQ 000004,3/21/2019,3341.06,at velit vivamus
EQ 000005,12/26/2019,4439.13,rutrum neque
EQ 000006,2/23/2020,6853.66,massa volutpat
EQ 000007,8/19/2019,2595.23,luctus et ultrices
EQ 000008,3/26/2019,2769.57,eu orci mauris
EQ 000009,3/25/2019,7960.3,ultrices mattis
EQ 000010,12/31/2019,4432.94,hac habitasse
EQ 000011,2/8/2020,5475.21,aenean auctor
EQ 000012,11/29/2019,3841.96,elit ac
EQ 000013,9/15/2019,8758.7,dapibus at diam
EQ 000014,6/10/2019,4233.03,fusce congue diam
EQ 000015,1/4/2020,5178.39,parturient montes nascetur
EQ 000016,5/24/2019,9544.34,ornare imperdiet sapien
EQ 000017,6/21/2019,6341.67,ac enim in
EQ 000018,7/5/2019,8002.92,ac nibh fusce
EQ 000019,5/21/2019,3740.51,risus semper
EQ 000020,9/21/2019,7927.87,vestibulum aliquet
EQ 000021,1/2/2020,6834.85,ac leo pellentesque
EQ 000022,4/7/2019,6983.14,sed tristique
EQ 000023,9/7/2019,3772.32,nunc purus phasellus
EQ 000024,3/29/2019,7127.91,nulla suspendisse potenti
EQ 000025,7/28/2019,1668.13,consequat metus
EQ 000026,12/19/2019,8918.36,nulla suscipit
EQ 000027,11/25/2019,5133.66,pede ac
EQ 000028,8/9/2019,9780.44,amet eros
EQ 000029,8/28/2019,7954.67,amet sapien dignissim
EQ 000030,8/21/2019,5171.29,in hac
EQ 000031,9/6/2019,2094.54,nulla tempus
EQ 000032,9/18/2019,6843.43,eu felis
EQ 000033,4/3/2019,3901.69,rutrum ac
EQ 000034,7/6/2019,6825.43,imperdiet et
EQ 000035,7/8/2019,1580.44,morbi vestibulum velit
EQ 000036,5/23/2019,6093.28,sociis natoque penatibus
EQ 000037,4/8/2019,5608.87,quam sapien varius
EQ 000038,4/24/2019,9585.39,eget tincidunt eget
EQ 000039,9/15/2019,5992.64,nulla elit ac
EQ 000040,5/26/2019,6445.99,justo sit
EQ 000041,11/30/2019,2830.79,quisque id
EQ 000001,10/4/2019,6741.88,pede justo
EQ 000002,4/26/2019,1291.02,lacinia nisi venenatis
EQ 000003,7/8/2019,6331.94,praesent id massa
EQ 000004,2/15/2020,2389.78,quam a
EQ 000005,5/10/2019,7739.66,vitae ipsum
EQ 000006,5/17/2019,5629.99,blandit ultrices
EQ 000007,9/1/2019,3686.85,maecenas rhoncus aliquam
EQ 000008,7/14/2019,8959.34,dapibus dolor vel
EQ 000009,7/28/2019,5253.26,cubilia curae
EQ 000010,12/3/2019,3646.66,quis tortor
EQ 000011,2/24/2020,3792.12,vulputate ut
EQ 000012,11/7/2019,5124.9,integer pede justo
EQ 000013,8/13/2019,4882.46,purus eu
EQ 000014,5/26/2019,4377.02,leo pellentesque
EQ 000015,6/29/2019,8614.19,tempus vivamus
EQ 000016,3/7/2020,4978.37,nisi vulputate nonummy
EQ 000017,2/18/2020,9100.72,magnis dis
EQ 000018,2/22/2020,6719.82,tellus nulla
EQ 000019,12/25/2019,8968.12,erat tortor
EQ 000020,11/20/2019,6376.71,eget nunc donec
EQ 000021,10/23/2019,6500.41,praesent blandit
EQ 000022,2/12/2020,6725.52,sapien varius ut
EQ 000023,1/29/2020,1658.84,vehicula condimentum curabitur
EQ 000024,10/28/2019,3833.78,nunc donec
EQ 000025,6/17/2019,2531.83,pede ullamcorper augue
EQ 000026,3/14/2020,7120.52,ut nulla sed
EQ 000027,12/26/2019,6206.3,ut nunc vestibulum
EQ 000028,3/24/2019,1395.92,aliquam quis turpis
EQ 000029,3/5/2020,9476.14,augue vestibulum
EQ 000030,1/5/2020,2907.45,eros vestibulum
EQ 000031,2/2/2020,6311.93,aenean sit
EQ 000032,3/3/2020,6976.12,amet sapien dignissim
EQ 000033,4/23/2019,1234.75,cursus urna
EQ 000034,1/21/2020,1744.89,hac habitasse
EQ 000035,12/20/2019,7913.99,eget elit sodales
EQ 000036,2/20/2020,9262.71,felis donec
EQ 000037,1/31/2020,9386.86,enim in tempor
EQ 000038,10/8/2019,1112.08,lectus suspendisse potenti
EQ 000039,2/11/2020,7244.87,est phasellus
EQ 000040,1/27/2020,8198.64,suspendisse ornare
EQ 000041,2/8/2020,2057.41,quisque porta
EQ 000001,11/23/2019,9478.97,nulla tempus vivamus
EQ 000002,6/12/2019,4178.52,iaculis congue
EQ 000003,12/13/2019,4924.9,nisi venenatis tristique
EQ 000004,5/29/2019,6709.3,vel ipsum praesent
EQ 000005,6/16/2019,4144.85,odio curabitur
EQ 000006,9/29/2019,7676.89,vitae nisi nam
EQ 000007,12/17/2019,7232.44,at lorem integer
EQ 000008,2/12/2020,2593.32,vestibulum aliquet ultrices
EQ 000009,6/30/2019,3340.82,sit amet eros
EQ 000010,5/25/2019,2886.07,amet nunc viverra
EQ 000011,9/2/2019,8291.61,sit amet eros
EQ 000012,4/15/2019,9268.39,consequat nulla
EQ 000013,1/2/2020,9971.24,sapien urna
EQ 000014,1/6/2020,9304.39,pellentesque eget nunc
EQ 000015,3/11/2020,3575.85,ac tellus
EQ 000016,12/8/2019,8172.56,tincidunt nulla mollis
EQ 000017,7/11/2019,5453.47,eu pede
EQ 000018,7/29/2019,4251.92,est risus auctor
EQ 000019,2/10/2020,2818.52,suscipit a
EQ 000020,4/2/2019,7062.0,in faucibus orci
EQ 000021,11/11/2019,4371.81,vitae nisi nam
EQ 000022,6/7/2019,5363.96,massa volutpat convallis
EQ 000023,4/2/2019,8687.75,amet nunc viverra
EQ 000024,3/9/2020,2441.9,vel ipsum
EQ 000025,7/23/2019,7014.74,sem praesent id
EQ 000026,8/11/2019,2327.14,sed nisl nunc
EQ 000027,5/24/2019,2991.74,non pretium
EQ 000028,3/12/2020,7855.24,mattis odio donec
EQ 000029,3/14/2020,7124.27,erat curabitur
EQ 000030,12/30/2019,9800.46,condimentum neque
EQ 000031,5/7/2019,9237.24,habitasse platea
